Ovr,Stuff,Movement,Control
0,35,50,40
4,45,30,60
53,75,45,50
65,75,70,65
12,40,70,60
0,30,75,80
58,75,35,75
63,80,75,45
0,30,50,45
45,65,45,75
48,55,55,75
0,50,20,30
0,30,30,40
0,35,40,70
60,75,40,70
12,45,70,45
24,55,50,45
56,80,70,40
61,65,70,65
51,70,45,55
57,70,55,65
4,35,80,55
0,60,25,50
40,45,60,75
43,45,60,80
51,70,45,55
0,35,20,55
0,35,35,55
42,70,40,50
40,55,50,50
56,60,55,70
4,65,20,70
38,45,55,75
50,55,70,75
47,65,55,50
60,60,75,80
0,30,75,60
48,65,60,55
61,75,55,55
0,35,70,50
0,65,20,35
26,50,45,80
0,25,70,60
0,35,35,75
6,45,40,55
30,80,35,35
65,80,55,55
51,80,45,45
20,80,30,30
2,80,20,20
5,80,40,20
30,55,35,75
8,40,70,45
4,55,50,35
53,55,70,65
0,20,50,75
31,60,35,65
12,50,50,45
35,65,55,35
0,30,50,60
23,60,55,35
63,65,75,55
70,80,50,75
12,60,30,55
0,35,30,75
53,55,55,70
45,70,30,65
26,65,30,60
47,50,65,70
55,60,60,75
0,35,65,45
12,70,40,35
15,40,60,60
41,45,80,60
13,35,75,60
48,50,70,60
9,80,75,25
0,20,40,45
3,40,35,70
9,65,35,45
78,80,80,75
44,70,35,65
19,45,50,50
0,25,75,30
26,55,45,55
0,30,55,35
10,45,45,55
42,50,60,50
41,45,60,70
53,50,70,55
41,50,55,70
56,65,55,65
65,70,70,60
0,35,50,40
66,70,60,80
12,45,50,50
12,50,30,65
56,65,65,60
68,75,65,65
3,35,75,55
0,25,80,40
